user_id,friend_id
120,283
312,453
435,294
94,1
121,104
200,397
76,361
115,289
497,391
1,187
288,217
400,458
174,115
191,284
339,182
55,423
452,59
89,7
490,351
209,109
487,53
283,408
385,126
371,228
82,125
142,176
306,18
121,238
313,408
98,254
115,423
151,80
156,424
290,424
267,413
453,14
439,116
315,80
375,131
72,322
322,470
391,75
69,24
107,316
51,384
486,312
104,18
257,260
296,188
444,86
180,13
28,373
9,131
102,322
88,424
65,440
46,198
384,193
62,142
497,70
39,158
474,86
19,445
456,446
490,30
342,317
469,92
106,40
185,333
182,35
32,276
44,101
434,256
236,271
259,440
23,163
402,159
44,451
421,209
462,210
291,328
180,497
323,51
270,390
325,97
435,457
416,215
300,40
305,384
244,108
106,174
92,276
358,395
418,446
17,102
91,51
397,323
160,410
335,411
300,390
333,338
11,287
429,46
184,215
332,113
423,231
235,180
408,108
499,226
210,123
25,343
387,170
115,236
175,287
1,134
18,303
367,457
105,457
251,282
3,180
190,6
176,108
79,175
170,293
1,484
469,360
417,170
95,119
130,113
33,180
101,314
140,427
137,129
250,6
255,350
480,468
378,191
326,1
94,432
479,243
264,89
456,259
437,17
41,17
211,428
95,253
246,422
342,130
347,474
74,315
449,192
468,242
146,191
32,89
241,428
375,428
444,33
48,33
50,79
275,197
467,367
178,264
255,484
136,38
268,157
4,84
231,275
212,33
243,100
330,254
46,495
421,372
132,269
113,27
398,388
35,336
21,438
309,316
111,331
336,449
432,157
261,275
472,495
226,439
312,213
163,90
80,55
115,49
18,116
325,44
292,96
222,296
208,398
230,157
436,225
147,122
36,291
490,461
471,219
261,409
126,184
184,162
263,455
188,281
353,348
163,224
369,292
66,291
181,241
327,66
404,286
478,235
329,112
232,179
479,56
341,122
84,466
491,66
265,477
361,185
75,353
247,56
109,122
188,415
369,426
429,477
102,82
294,252
252,26
254,72
498,432
21,251
439,10
497,180
342,77
72,216
378,488
452,437
418,72
266,432
247,190
68,447
439,360
342,427
317,370
465,268
69,268
413,78
310,330
365,37
9,375
248,391
270,150
330,201
309,263
326,432
474,330
399,156
397,83
187,273
314,48
300,150
30,289
305,494
411,166
428,335
226,386
316,279
333,448
467,448
48,464
423,341
307,166
23,407
97,356
119,115
124,459
270,284
25,453
272,330
288,274
133,171
399,290
176,218
52,182
492,454
225,110
376,279
202,126
188,228
394,296
17,346
256,362
369,239
184,459
307,300
494,126
480,228
232,126
484,347
83,3
211,188
463,409
265,424
72,29
460,111
281,368
19,368
93,317
74,75
51,91
417,414
49,18
293,378
466,306
414,116
220,250
10,440
122,92
254,19
405,188
9,188
484,481
231,35
308,255
46,255
435,30
272,9
39,215
438,486
476,189
35,446
185,390
432,267
129,266
449,436
468,486
182,92
242,143
355,20
219,159
120,153
485,251
275,441
297,200
214,165
497,261
6,401
59,35
100,36
191,154
377,344
302,170
222,406
166,282
316,226
448,345
33,103
423,288
183,47
274,165
312,457
50,457
124,406
499,283
480,41
388,452
360,124
2,416
211,1
1,191
441,463
422,221
243,478
251,339
378,114
431,125
110,484
17,293
493,222
314,479
198,304
146,114
373,305
423,422
161,422
109,232
199,125
273,74
211,135
250,63
384,63
141,305
494,423
378,248
452,197
165,140
211,485
35,259
453,18
68,207
260,377
92,12
69,28
299,490
247,300
407,23
412,367
236,141
26,331
483,18
199,259
28,377
162,377
5,393
44,321
25,79
388,131
178,321
403,439
477,388
56,331
19,449
416,85
357,444
72,460
410,455
36,214
108,90
247,434
448,158
164,399
101,50
125,444
488,496
201,439
13,388
440,455
43,230
268,348
367,327
463,35
399,50
3,50
94,168
360,287
59,332
133,281
147,179
185,471
205,157
358,399
325,451
397,327
471,276
261,466
283,225
322,153
38,394
411,410
472,97
188,338
274,112
297,281
388,399
200,348
167,400
65,123
426,102
255,220
403,118
40,66
158,287
42,112
459,400
244,246
192,56
35,72
59,466
77,483
471,410
75,410
52,426
49,128
188,472
293,488
315,247
296,5
26,144
301,349
488,175
424,190
253,308
354,360
104,185
183,478
351,62
389,354
213,128
211,432
37,252
377,320
432,27
261,145
49,262
263,191
218,448
226,309
391,376
427,33
413,135
50,83
451,427
294,443
440,268
252,217
122,336
180,314
23,330
9,432
446,433
248,448
270,207
416,32
159,376
233,325
379,150
131,48
136,392
309,320
127,279
335,228
487,33
430,438
388,212
140,110
291,279
406,229
423,398
389,33
119,172
191,48
232,49
330,392
135,116
121,218
267,43
115,403
309,454
147,126
77,296
168,414
262,49
300,341
322,100
415,291
374,290
30,480
304,460
472,44
188,285
107,296
451,106
162,3
167,347
327,70
280,224
354,173
142,290
235,481
255,167
67,116
172,132
383,352
479,60
495,4
431,19
35,19
463,466
475,291
58,188
433,65
148,81
239,199
247,60
51,148
472,178
164,25
202,317
33,481
107,430
129,189
220,307
467,184
104,132
197,323
370,251
444,200
81,148
158,368
60,210
384,307
213,425
323,31
452,441
400,251
229,369
377,267
187,143
30,159
70,497
414,307
166,205
226,256
312,30
413,82
160,390
256,98
335,391
103,41
483,262
23,277
196,205
344,103
22,52
435,221
99,272
291,442
398,339
76,288
420,98
103,391
249,216
1,114
133,41
168,227
314,52
300,154
30,293
15,170
390,47
188,98
466,42
471,386
182,283
11,401
219,350
468,88
258,278
445,104
386,463
163,391
383,165
25,457
99,406
140,407
66,458
360,181
478,402
216,402
436,176
114,125
463,279
457,464
75,170
116,171
264,69
131,479
239,12
54,232
147,423
72,249
91,299
184,463
10,310
423,479
101,428
393,48
161,479
370,64
177,423
232,130
135,197
484,351
253,418
327,367
5,316
137,243
329,413
153,187
232,480
400,64
168,495
341,423
382,424
19,372
363,182
476,59
244,490
379,126
155,418
414,120
493,413
92,69
262,480
410,378
335,204
333,131
485,121
426,480
25,136
351,306
477,445
103,204
442,424
497,131
268,271
254,373
116,439
78,147
83,491
416,142
490,91
113,141
30,106
131,158
203,34
111,445
185,394
36,271
430,198
471,199
113,491
146,439
333,265
258,91
263,435
408,35
50,327
499,153
201,496
311,102
404,266
119,282
243,348
94,225
302,174
170,220
343,148
133,338
110,354
314,349
423,292
123,0
109,102
334,220
482,118
177,236
102,62
200,405
253,231
406,473
464,451
142,400
271,56
307,467
381,416
329,226
362,174
366,293
347,51
89,15
343,282
169,129
58,298
433,175
218,21
321,119
472,288
128,478
327,314
63,241
81,258
475,185
83,304
330,181
60,320
454,247
384,417
453,22
439,124
208,191
246,483
72,330
92,16
262,427
418,186
113,304
187,253
11,27
26,335
409,73
414,417
166,315
102,330
451,484
201,309
44,325
329,494
381,95
105,197
231,336
305,258
76,398
400,495
224,269
358,269
380,28
126,111
112,213
376,259
353,275
50,274
91,275
115,110
82,162
142,213
329,39
360,291
341,49
272,444
368,152
24,342
84,393
323,409
436,286
265,404
298,352
58,111
149,229
33,54
126,245
371,49
293,358
301,219
253,178
327,127
404,347
307,414
86,415
158,291
22,430
383,409
457,358
248,184
234,286
456,133
192,60
95,127
361,246
190,364
262,240
126,379
390,425
431,426
215,20
280,415
426,240
291,15
26,498
444,257
296,359
370,308
172,323
56,148
231,149
196,128
60,267
211,436
346,72
39,329
56,498
152,206
264,447
212,257
284,133
132,493
266,493
300,77
236,92
241,436
263,195
279,139
427,37
129,380
406,99
404,26
409,370
235,217
9,436
480,21
270,211
154,36
360,104
115,273
326,493
399,217
110,114
471,93
228,335
283,42
314,109
492,381
428,396
80,63
179,42
216,109
221,453
482,228
119,176
292,104
135,120
459,217
1,305
114,182
339,300
399,351
77,300
401,397
239,69
373,69
431,239
68,187
70,233
182,474
317,110
280,228
32,126
393,105
109,346
255,171
26,311
141,69
158,238
199,239
46,182
421,59
63,351
426,403
250,177
288,469
309,3
113,64
338,182
30,29
359,470
226,126
336,486
470,486
242,70
321,363
335,261
13,18
104,136
236,255
370,255
7,203
364,440
312,250
386,199
234,367
330,75
63,485
178,435
272,70
189,35
180,481
340,204
229,373
228,148
356,333
15,40
106,158
432,328
295,30
85,220
71,322
161,215
273,456
367,91
446,384
270,158
22,56
200,328
103,395
326,440
441,390
399,164
154,333
228,282
379,451
222,467
68,0
128,51
320,221
31,118
36,462
130,97
369,113
181,62
235,298
257,57
88,221
327,237
213,108
251,400
415,242
19,242
363,52
401,344
206,68
192,170
266,119
357,237
491,237
149,473
391,6
184,467
51,315
26,258
34,119
125,237
5,320
104,299
365,74
425,125
67,417
4,68
37,16
157,310
55,33
21,422
493,417
358,192
396,484
418,243
220,258
335,208
321,310
338,479
11,84
49,376
481,33
53,495
161,28
297,74
27,213
173,38
214,39
351,310
425,259
29,259
153,325
254,377
290,34
367,254
4,202
83,495
97,393
41,269
228,95
96,326
127,393
434,321
15,337
376,316
106,455
408,39
80,173
214,173
327,50
115,167
344,404
77,60
438,39
154,280
286,399
436,343
36,409
149,286
314,353
295,111
415,405
74,112
184,280
225,281
51,128
412,107
486,56
109,106
125,50
237,291
278,292
313,286
269,179
482,472
480,399
172,246
61,415
60,190
46,292
132,66
206,15
170,358
35,133
52,487
470,246
220,71
335,21
247,174
338,292
434,0
123,138
236,15
461,133
70,477
199,133
317,354
220,421
201,179
349,77
104,246
269,313
217,123
29,72
379,77
134,246
171,313
430,15
321,257
112,83
411,150
451,488
50,144
143,335
289,160
291,206
318,309
404,83
180,375
6,222
312,494
119,99
157,391
457,94
94,42
360,161
1,228
399,274
110,171
416,443
490,392
131,459
112,217
492,438
225,94
207,454
64,176
85,464
66,222
184,443
253,48
332,341
235,408
307,284
119,233
196,453
237,454
306,59
366,110
498,229
135,177
420,346
84,397
170,171
211,172
288,392
436,290
114,239
89,182
75,284
168,475
470,59
93,301
239,126
68,244
128,295
155,398
315,121
204,290
102,13
181,306
7,126
444,127
172,193
232,244
23,70
135,311
498,363
159,116
250,234
362,475
40,424
95,131
227,250
361,250
400,178
171,126
262,244
418,3
454,414
239,260
261,19
30,86
16,188
150,188
301,357
356,256
414,234
465,199
413,9
69,199
316,76
354,368
445,486
489,4
219,143
236,312
291,19
194,86
180,188
99,199
272,127
420,25
323,92
251,189
397,14
476,307
401,133
304,200
342,492
428,266
108,261
369,36
481,277
393,430
66,35
236,446
423,272
87,323
142,30
50,441
271,36
441,447
59,153
75,97
415,165
38,215
376,210
17,277
204,103
33,221
406,237
87,457
109,216
235,355
64,473
408,283
163,452
290,412
339,304
292,458
42,283
168,422
116,232
377,7
19,299
74,6
170,468
356,69
342,171
414,47
245,238
336,356
391,63
146,232
239,423
299,474
333,58
407,7
123,248
274,417
370,125
259,294
451,464
178,305
252,254
250,181
384,181
425,182
477,372
136,79
141,423
172,490
254,300
452,315
56,315
37,73
474,74
479,418
231,316
228,18
356,203
106,28
449,367
182,23
261,316
220,315
481,90
236,259
296,310
122,157
447,479
240,378
334,13
143,445
297,131
481,440
346,23
351,367
115,90
180,485
422,18
191,85
416,203
168,101
492,198
20,388
380,142
242,208
448,276
33,34
470,35
186,276
167,34
258,152
101,168
450,322
64,286
482,45
86,45
383,39
424,40
66,332
286,106
327,107
98,55
307,394
18,291
174,50
251,270
344,461
366,220
416,337
94,286
492,332
436,400
68,4
133,399
207,348
339,467
75,394
493,153
223,292
314,410
396,220
49,112
472,215
486,113
348,179
334,281
253,292
403,236
141,236
213,112
498,473
281,246
267,348
21,292
241,66
20,67
264,427
470,303
239,370
261,129
294,77
352,247
393,56
109,297
150,298
310,21
34,123
488,293
451,411
201,236
65,375
200,11
291,129
254,247
340,21
248,432
285,499
398,376
458,427
356,150
433,370
185,268
110,94
335,212
321,314
90,381
263,309
450,135
221,83
312,201
50,201
143,392
242,371
462,145
489,248
200,145
404,140
442,432
18,104
105,258
173,392
159,494
98,218
152,454
251,433
325,382
284,381
75,207
434,325
112,274
304,444
450,269
91,336
499,161
313,156
404,274
276,274
408,393
232,167
306,116
366,167
456,60
431,3
114,296
100,398
347,275
72,70
397,392
493,100
223,239
202,301
293,419
353,470
91,470
204,347
259,54
107,414
440,65
444,184
45,475
172,250
153,8
254,60
9,229
42,177
60,194
250,291
361,307
433,183
212,184
245,132
284,60
358,9
418,60
261,76
125,188
312,14
28,255
418,410
289,30
393,353
123,492
219,200
269,317
7,317
444,318
483,246
158,486
120,194
199,487
307,20
9,363
234,481
275,482
211,497
384,425
377,385
96,143
490,262
113,312
11,35
263,256
428,323
376,133
427,98
432,442
108,318
85,334
66,92
434,488
258,262
82,36
194,277
312,498
386,447
485,426
383,149
98,165
288,262
59,210
100,211
209,154
314,170
299,47
390,165
301,93
451,37
107,227
167,278
184,447
280,155
423,463
348,289
248,58
308,109
456,7
46,109
436,294
40,294
306,413
339,361
168,479
322,165
437,115
417,402
453,59
70,294
107,361
294,187
10,428
145,64
310,131
48,131
86,423
442,58
364,367
424,418
9,176
83,125
157,74
99,69
238,413
250,238
398,136
477,429
76,85
39,203
56,372
400,182
111,79
116,423
19,490
416,126
490,75
454,418
187,74
228,75
263,69
53,259
70,428
455,239
47,444
146,423
261,373
385,439
392,75
6,39
275,429
440,496
421,254
200,255
324,321
351,424
326,367
78,265
399,91
416,260
168,158
453,327
395,322
59,373
92,321
418,491
17,147
108,265
369,40
448,333
85,281
434,435
112,384
411,451
10,107
409,378
445,35
183,35
221,327
413,497
457,45
80,287
84,214
478,333
459,91
307,451
339,174
347,35
94,343
360,462
131,410
343,266
68,61
491,164
133,456
301,40
342,41
223,349
448,467
126,416
487,395
364,180
214,421
181,473
308,56
275,108
156,416
211,123
384,51
114,190
153,118
94,477
135,478
264,134
308,406
244,421
285,422
147,488
282,124
58,416
493,344
185,191
165,478
247,288
385,252
407,11
12,421
53,422
125,298
386,73
465,366
327,432
467,412
104,360
351,237
76,32
7,427
136,83
340,78
326,180
9,473
83,422
248,489
377,145
330,299
495,366
94,22
95,432
230,68
395,135
37,427
433,427
400,479
284,304
358,253
410,443
69,150
486,438
236,263
277,264
337,315
423,89
409,191
166,433
163,135
275,376
297,135
80,100
66,202
178,443
291,320
268,336
45,264
270,382
325,89
443,310
360,275
155,28
399,388
11,279
322,141
299,157
161,223
205,495
353,393
334,151
427,342
402,285
350,95
179,213
313,213
307,398
329,157
367,449
45,398
3,172
59,454
72,127
77,471
149,347
74,173
239,240
450,460
123,65
293,476
241,286
139,9
144,353
391,230
179,347
201,106
44,122
7,240
158,409
180,168
9,286
97,133
157,184
473,420
454,178
206,76
266,127
62,297
260,312
208,122
20,71
418,117
335,82
51,323
16,302
92,297
451,415
118,205
370,426
351,184
43,31
120,251
328,200
419,318
9,420
83,369
344,144
349,488
60,385
416,20
233,313
76,329
361,498
326,477
37,374
207,31
399,201
471,77
113,369
476,421
90,385
131,386
277,211
390,88
427,155
402,98
140,98
43,165
283,160
300,329
299,104
304,448
54,273
128,222
301,150
350,42
181,233
167,335
253,109
327,58
65,58
426,37
408,397
477,2
494,171
311,464
61,289
405,99
248,115
151,182
324,110
477,352
463,454
136,59
460,156
176,397
431,357
417,459
16,115
150,115
295,469
465,126
451,228
32,244
82,361
252,18
255,289
370,239
86,480
34,290
158,356
194,13
273,306
83,182
349,301
305,2
477,486
81,486
474,188
454,475
113,182
203,75
488,244
205,121
388,13
429,14
489,65
167,14
217,131
332,81
423,199
268,96
27,384
25,311
443,70
99,260
346,137
224,147
251,250
377,389
77,97
131,333
277,158
491,87
427,102
432,446
258,266
406,164
423,333
101,282
216,40
334,261
64,400
427,452
480,86
61,102
327,221
63,148
463,267
213,92
292,385
347,92
94,400
116,159
281,226
322,35
492,446
380,390
10,298
255,102
329,51
447,272
237,462
311,411
364,237
327,355
60,11
46,113
440,232
329,401
398,6
477,299
463,401
287,175
340,1
326,103
378,293
281,360
19,360
41,119
476,47
266,237
21,406
439,165
315,129
70,298
455,109
407,68
481,17
183,360
411,187
483,63
424,422
65,489
27,197
440,366
118,315
178,366
250,242
141,484
56,376
212,135
303,253
113,129
30,94
401,7
222,264
282,315
37,484
474,485
212,485
146,427
261,377
374,254
11,202
423,146
139,387
199,438
274,23
64,213
413,367
215,382
237,141
316,434
297,192
402,208
217,428
103,326
115,151
389,131
119,270
152,218
191,146
196,490
251,197
344,388
490,213
281,39
360,332
395,326
54,33
147,224
293,49
397,372
493,80
209,321
314,337
300,439
112,388
258,213
423,280
183,39
427,399
499,275
364,50
61,49
404,388
478,337
142,388
307,455
381,404
329,214
67,214
94,347
264,4
415,173
73,409
174,461
260,235
361,287
70,111
264,354
410,179
418,40
49,173
315,292
278,410
259,168
364,184
451,338
88,286
65,302
426,281
118,128
238,230
7,297
213,173
479,292
379,61
260,369
356,77
359,348
185,195
410,313
165,482
239,431
471,0
49,307
145,15
263,236
375,477
409,61
226,354
275,246
7,431
444,432
345,426
119,83
251,10
55,98
60,442
443,180
233,370
319,144
272,298
474,432
243,499
36,206
113,426
261,324
283,83
30,391
258,26
263,370
299,27
166,437
188,196
50,262
316,381
489,309
145,499
29,324
82,150
268,340
235,392
329,27
494,94
270,386
3,42
121,263
360,279
346,381
323,397
422,376
59,324
100,325
347,202
493,27
302,459
415,336
487,212
299,161
15,402
68,228
279,448
12,104
177,171
465,49
66,340
327,115
442,38
378,53
498,347
42,104
116,53
459,392
40,408
347,336
39,183
493,161
171,110
165,295
225,346
261,3
439,275
139,13
410,476
28,182
291,3
329,295
442,172
328,70
372,342
46,357
132,131
420,9
153,419
347,470
56,486
59,3
212,245
377,312
358,70
55,261
432,19
437,363
150,306
263,183
376,60
488,301
188,9
279,127
50,75
215,142
294,435
407,312
481,261
118,209
66,19
388,70
200,19
310,379
48,379
194,204
268,153
180,306
345,373
4,80
45,81
270,199
462,369
457,25
39,451
18,328
224,204
347,15
476,425
168,272
117,492
225,25
427,159
466,87
333,497
11,446
33,205
82,97
216,97
408,267
499,385
158,92
292,92
383,210
459,205
174,221
347,149
94,457
168,406
460,26
52,231
304,452
343,380
241,103
315,52
394,345
144,170
391,47
329,108
158,226
498,294
102,294
484,396
60,68
421,47
35,11
67,458
136,63
347,283
176,401
415,417
19,417
93,366
187,1
30,17
35,361
164,17
72,428
414,165
74,474
316,7
481,74
85,74
310,192
296,294
139,310
125,412
180,119
221,120
248,253
289,254
346,7
115,74
18,141
78,192
212,192
303,310
251,120
363,361
192,479
266,428
319,254
453,254
282,372
376,7
133,249
298,316
380,126
69,264
91,23
36,316
96,367
471,244
187,485
321,485
263,480
392,136
139,444
215,439
316,491
27,388
326,428
4,377
463,137
191,203
325,203
8,496
416,321
154,321
314,44
415,96
170,265
343,193
471,378
130,85
396,204
85,342
258,270
332,219
390,389
49,96
158,39
402,399
290,343
238,153
191,337
116,163
170,399
343,327
147,415
342,102
58,343
70,168
185,118
410,236
47,184
74,287
101,420
274,348
315,349
296,107
461,174
139,123
386,0
465,293
313,461
118,185
398,10
2,10
141,354
212,5
281,364
248,416
19,364
476,51
192,292
266,241
305,169
16,66
90,15
21,410
458,411
428,10
298,129
407,72
434,175
236,190
310,139
315,483
428,360
221,67
465,427
129,478
215,252
297,62
440,370
173,26
444,489
464,175
419,432
157,432
366,17
168,32
305,303
379,252
401,11
343,6
496,248
399,315
187,432
223,89
335,330
15,325
161,150
499,145
485,247
80,161
365,330
276,258
381,274
420,387
456,44
230,263
59,381
207,279
339,398
89,223
415,393
468,27
239,167
54,387
26,59
177,228
163,330
140,346
107,398
65,172
445,393
255,269
482,460
378,110
56,59
231,60
473,347
206,3
357,172
475,393
134,100
260,239
410,183
220,59
225,403
335,9
266,404
90,178
337,55
411,4
125,172
317,342
129,291
294,358
32,358
13,116
393,337
118,132
199,471
138,3
60,312
46,414
495,240
319,14
398,307
379,65
358,127
335,143
338,414
374,71
90,312
277,138
488,358
166,307
413,184
91,133
393,471
462,76
104,368
312,482
446,482
83,430
124,431
157,379
251,14
60,446
462,426
94,30
443,184
154,81
286,200
365,493
2,441
62,492
136,441
230,76
422,246
265,262
228,380
126,103
492,426
87,148
240,390
430,487
278,93
85,452
404,205
478,154
381,221
329,31
172,47
135,165
173,457
267,92
21,36
463,381
399,396
322,149
437,99
239,114
150,42
320,453
301,211
493,381
218,176
295,396
332,463
5,68
274,458
442,42
447,386
306,181
349,228
60,125
495,53
211,294
238,397
250,222
398,120
384,222
458,171
141,464
309,48
116,407
16,176
453,177
164,74
150,176
226,171
432,239
69,187
418,341
333,233
407,182
257,423
370,300
392,59
180,176
6,23
364,485
97,141
157,192
270,69
60,259
435,136
324,305
249,131
39,321
340,249
190,490
496,8
397,2
90,259
203,136
304,188
395,306
240,203
160,439
335,440
295,75
85,265
258,193
445,19
221,311
307,85
312,429
348,86
372,480
482,86
119,34
499,255
297,306
27,445
173,270
313,250
346,198
420,147
1,163
40,91
438,137
149,34
228,327
314,101
300,203
144,40
256,281
283,384
396,261
181,107
354,35
183,153
274,271
12,271
485,491
297,440
115,399
156,400
189,348
288,327
141,277
347,153
456,288
79,338
357,282
315,56
356,57
89,467
171,277
33,343
393,97
257,236
122,11
125,282
199,231
273,180
350,400
124,57
248,123
275,226
159,51
497,46
405,457
377,129
363,231
132,298
113,56
187,5
30,21
379,175
57,124
439,226
95,416
171,411
207,68
317,236
74,478
148,427
407,129
448,130
467,180
71,180
236,247
184,57
312,242
64,140
275,360
311,17
25,185
118,376
214,84
76,150
84,11
120,422
464,232
175,129
157,489
443,294
154,191
401,68
282,376
320,79
397,299
295,22
126,213
411,382
139,448
482,33
86,33
27,392
383,27
286,94
291,438
392,490
24,94
142,315
216,264
251,258
443,428
116,33
54,94
128,43
397,433
322,259
126,347
74,157
280,33
51,173
486,101
274,218
253,280
104,157
269,224
255,326
463,275
153,49
158,393
419,168
229,44
363,44
398,230
155,280
475,450
260,296
356,4
58,347
493,275
264,415
358,50
470,291
74,291
418,101
239,358
299,409
321,168
241,404
411,61
226,281
317,399
294,415
27,71
44,240
426,342
393,394
197,482
269,358
329,409
403,358
153,183
254,235
132,245
250,466
398,364
420,123
497,343
59,117
185,256
212,359
74,425
476,405
242,9
247,353
379,472
448,77
236,194
53,487
423,20
488,415
297,66
333,477
145,426
444,493
120,369
292,72
366,21
99,431
175,426
309,426
343,10
147,98
325,370
187,436
11,210
322,72
112,262
91,324
237,149
402,216
257,212
348,330
119,278
158,206
405,83
176,31
170,216
271,268
357,42
339,402
264,228
322,206
74,104
165,222
15,463
49,47
188,391
315,166
12,165
204,335
295,453
364,58
470,454
269,171
370,223
81,120
97,64
330,43
132,58
475,397
111,120
185,69
262,289
148,187
187,115
431,475
30,131
203,59
411,8
139,74
240,126
226,228
245,470
69,244
145,239
351,115
34,408
151,434
360,19
346,121
1,86
78,306
133,13
437,424
96,131
314,24
90,316
434,126
304,245
87,18
17,188
256,204
333,424
393,475
370,491
392,250
120,316
161,317
142,75
312,486
64,384
482,143
457,86
290,323
271,81
288,250
441,492
399,266
3,266
75,142
52,158
131,451
203,327
376,255
469,446
54,204
491,205
207,446
293,220
375,30
218,46
295,266
334,379
237,446
306,51
292,153
424,272
121,271
248,46
115,456
211,164
21,40
39,57
77,349
452,226
400,36
262,102
415,344
74,51
278,231
129,108
354,226
44,0
348,411
34,221
139,237
125,339
28,406
426,452
159,108
269,468
250,226
7,468
62,175
134,51
208,0
175,52
152,68
157,412
190,360
281,478
60,479
416,114
261,11
30,78
16,180
356,248
304,58
70,416
245,417
358,294
413,1
129,242
430,170
187,412
242,119
352,479
49,478
467,237
486,479
48,253
105,6
499,125
237,125
115,135
497,237
330,474
416,248
341,74
379,366
131,264
203,140
170,192
15,89
92,309
188,17
298,377
394,85
418,479
96,428
430,304
107,28
468,7
184,248
411,439
10,95
483,315
445,23
161,264
188,367
312,433
348,90
408,141
402,326
253,203
365,444
43,393
115,269
290,270
367,490
213,23
195,383
415,157
131,398
79,208
454,85
342,29
58,270
75,439
108,387
278,44
148,163
146,90
486,158
161,398
255,33
26,173
273,50
354,389
463,332
141,281
116,224
19,291
357,286
379,45
246,455
264,472
322,450
396,399
74,348
294,122
321,225
486,292
434,102
393,101
150,343
472,394
26,307
444,66
488,338
446,112
289,128
201,281
440,297
388,107
252,246
200,56
7,415
172,482
153,240
6,190
340,66
18,15
78,66
248,477
303,184
228,10
30,25
458,472
95,420
92,122
298,190
432,190
471,118
209,118
30,375
186,134
184,61
318,61
312,246
353,247
289,262
402,139
462,190
180,477
276,185
8,370
457,196
173,437
189,381
170,139
323,381
1,330
496,309
246,134
325,427
399,376
493,11
300,370
304,489
15,386
177,155
429,376
179,201
258,494
403,94
172,161
93,53
362,443
417,150
114,341
361,218
171,94
314,402
336,161
14,110
470,161
112,453
299,279
376,499
241,274
204,392
317,269
44,110
178,110
238,161
329,279
389,330
232,346
135,413
206,64
35,182
114,475
475,454
264,419
212,229
363,398
165,413
412,290
16,290
434,49
375,408
92,285
69,301
220,470
333,347
393,398
197,486
2,18
392,173
172,429
464,49
307,65
248,424
421,352
383,60
233,301
272,229
420,127
425,471
98,76
39,435
224,188
303,481
416,358
397,116
127,255
187,306
228,307
434,183
356,492
466,71
237,19
388,188
71,481
480,127
366,25
76,451
290,380
362,256
114,154
399,323
452,149
168,390
264,98
267,369
30,456
106,451
491,262
188,261
274,35
427,277
218,103
33,323
167,323
406,339
10,339
142,266
269,41
7,41
141,41
494,159
42,35
308,154
19,51
211,221
357,46
458,98
95,46
174,339
339,406
378,334
454,329
68,293
453,104
439,206
241,221
72,412
470,458
129,165
49,401
486,402
370,227
34,278
61,411
97,68
173,63
159,165
238,458
384,283
76,130
361,299
378,468
37,175
224,1
229,345
55,192
454,463
431,479
16,237
263,114
92,232
358,351
17,58
108,176
71,294
258,120
461,479
199,479
344,79
402,249
360,23
365,367
340,310
362,69
400,361
422,120
367,413
133,17
251,238
127,202
176,64
314,28
319,372
379,423
304,249
92,366
110,383
374,429
47,34
145,377
277,496
332,203
423,321
274,198
353,491
119,95
124,439
177,265
163,367
311,265
402,383
424,142
360,157
272,310
387,260
84,259
473,34
63,136
1,224
381,445
4,495
100,203
42,198
190,96
264,45
390,157
343,311
17,326
58,327
322,373
299,389
274,332
26,230
375,384
311,399
446,35
451,379
327,343
250,96
494,456
42,332
460,91
417,394
384,446
358,164
148,354
261,231
338,451
11,56
393,158
71,107
481,5
486,349
315,467
273,241
465,411
215,236
65,477
324,179
477,421
175,56
268,247
39,195
42,466
55,139
435,360
94,67
154,118
302,16
230,113
37,472
111,421
147,78
14,488
418,349
247,467
321,416
374,242
448,191
277,309
240,427
177,78
142,242
328,432
119,258
210,376
3,83
272,473
1,387
58,140
322,186
10,99
376,422
445,27
485,365
237,263
478,325
137,32
178,33
494,269
213,27
452,43
360,454
308,264
19,161
454,89
436,449
471,443
176,495
14,167
52,459
47,115
280,94
321,95
472,264
273,54
102,172
354,393
440,167
255,387
291,44
172,352
180,213
132,172
398,291
171,285
363,455
74,352
412,347
16,347
71,54
428,291
226,342
312,116
391,409
372,167
485,44
215,183
201,285
242,286
32,476
481,302
200,60
351,229
268,194
23,363
9,465
97,312
152,19
243,137
196,291
330,291
435,307
324,476
76,374
304,9
309,353
377,487
416,415
127,312
108,70
300,240
30,379
448,138
126,87
203,307
488,476
331,492
427,200
375,10
485,178
108,420
237,76
311,25
297,127
355,297
429,246
145,487
43,210
464,240
221,482
463,15
499,426
494,82
292,133
3,30
61,200
341,25
79,25
359,15
239,98
299,149
304,493
15,390
51,47
338,77
150,26
188,318
12,92
53,93
204,262
107,329
181,278
294,155
109,375
142,323
238,31
255,200
7,98
172,165
419,42
424,386
42,92
83,93
135,283
327,453
19,108
456,109
137,329
357,103
398,104
136,104
339,463
89,288
42,442
264,289
19,458
187,42
266,335
352,109
218,294
204,396
369,463
160,289
294,289
440,114
481,115
123,407
486,459
26,474
444,233
172,299
120,109
137,463
272,99
62,289
213,458
358,58
363,402
132,469
228,177
305,397
453,295
150,294
203,120
263,171
226,289
205,166
143,254
393,402
481,249
200,7
444,367
483,295
9,412
119,18
210,136
297,290
435,254
250,474
291,475
76,321
420,131
136,372
138,418
174,75
55,383
399,193
77,142
416,362
113,361
38,187
492,357
279,249
31,147
471,419
108,367
